2026-03-22 05:51:32,522 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:51:32,525 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:51:32,527 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:51:32,529 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:51:32,530 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:51:32,532 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:51:32,534 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:51:32,536 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:51:32,538 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:51:32,539 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:51:32,541 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:51:32,543 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:51:32,545 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:53:07,130 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,132 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,133 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,134 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,135 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,136 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,137 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,138 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,139 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,141 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,142 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,143 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,144 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,145 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,147 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,149 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,150 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,152 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,153 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,156 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,159 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,161 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,163 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,164 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,165 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,166 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,168 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,169 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,170 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,171 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,189 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,191 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,192 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,194 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,195 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,196 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,197 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,198 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,199 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,201 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,202 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,203 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,204 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,205 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,206 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,207 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,208 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,209 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,210 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,211 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,212 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,213 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,214 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,215 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,216 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,217 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,218 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,219 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,220 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:53:07,221 | member_id=3020 | action=LOGIN_SUCCESS | table=UserLogin | record_id=3020 | ip=127.0.0.1 | session_valid=True | details=username=benchuser_2999
2026-03-22 05:55:07,937 | member_id=1 | action=LOGIN_SUCCESS | table=UserLogin | record_id=1 | ip=127.0.0.1 | session_valid=True | details=username=admin
2026-03-22 05:55:07,940 | member_id=1 | action=LOGIN_SUCCESS | table=UserLogin | record_id=1 | ip=127.0.0.1 | session_valid=True | details=username=admin
2026-03-22 05:55:07,940 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:07,943 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,125 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,134 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,142 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,150 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,157 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,164 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,170 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,174 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,179 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,182 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,185 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,188 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,191 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,194 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,196 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,199 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,202 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,205 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,210 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,215 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,223 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,230 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,235 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,242 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,249 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,258 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,265 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,271 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,279 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,286 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,290 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,294 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,297 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,301 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,304 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,307 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,310 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,313 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,316 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,319 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,321 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,338 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,340 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,342 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,344 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,346 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,348 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,349 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,351 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,353 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,354 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,356 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,358 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,359 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,361 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,363 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,365 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,366 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,368 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,370 | member_id=1 | action=VIEW_PORTFOLIO | table=Member | record_id=1 | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,371 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,373 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,374 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,375 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,376 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,378 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,380 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,381 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,383 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,385 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,386 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,388 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,390 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,391 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,393 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,394 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,396 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,398 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,399 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,401 | member_id=1 | action=API_LIST_FOLDERS | table=Folder | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,618 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,620 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,621 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,623 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,625 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,626 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,627 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,629 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,630 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,631 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,632 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,633 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,634 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,635 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,636 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,638 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,641 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,643 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,646 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,648 | member_id=1 | action=API_LIST_DOCUMENTS | table=Document | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,650 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,652 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
2026-03-22 05:55:08,654 | member_id=1 | action=API_LIST_MEMBERS | table=Member | record_id=None | ip=127.0.0.1 | session_valid=True | details=None
